high_watermark,row_count,head_position,timestamp
95040,80000,80000,2026-06-04 20:30:39
95162,80000,80000,2026-06-04 20:30:39
95312,80000,80000,2026-06-04 20:30:39
95436,80000,80000,2026-06-04 20:30:39
95574,80000,80000,2026-06-04 20:30:39
95712,80000,80000,2026-06-04 20:30:39
95849,90000,90000,2026-06-04 20:30:39
95976,90000,90000,2026-06-04 20:30:39
96116,90000,90000,2026-06-04 20:30:39
96252,90000,90000,2026-06-04 20:30:40
96392,90000,90000,2026-06-04 20:30:40
96516,90000,90000,2026-06-04 20:30:40
96658,90000,90000,2026-06-04 20:30:40
96793,90000,90000,2026-06-04 20:30:40
96918,90000,90000,2026-06-04 20:30:40
97056,90000,90000,2026-06-04 20:30:40
97196,90000,90000,2026-06-04 20:30:40
97332,90000,90000,2026-06-04 20:30:40
97470,90000,90000,2026-06-04 20:30:40
97594,90000,90000,2026-06-04 20:30:41
97745,90000,90000,2026-06-04 20:30:41
97866,90000,90000,2026-06-04 20:30:41
98008,90000,90000,2026-06-04 20:30:41
98144,90000,90000,2026-06-04 20:30:41
98281,90000,90000,2026-06-04 20:30:41
98419,90000,90000,2026-06-04 20:30:41
98555,90000,90000,2026-06-04 20:30:41
98678,90000,90000,2026-06-04 20:30:41
98816,90000,90000,2026-06-04 20:30:41
98952,90000,90000,2026-06-04 20:30:42
99082,90000,90000,2026-06-04 20:30:42
99222,90000,90000,2026-06-04 20:30:42
99360,90000,90000,2026-06-04 20:30:42
99498,90000,90000,2026-06-04 20:30:42
99631,90000,90000,2026-06-04 20:30:42
99767,90000,90000,2026-06-04 20:30:42
99904,90000,90000,2026-06-04 20:30:42
100014,90000,90000,2026-06-04 20:30:42
100085,90000,90000,2026-06-04 20:30:42
100156,90000,90000,2026-06-04 20:30:43
100219,90000,90000,2026-06-04 20:30:43
100290,90000,90000,2026-06-04 20:30:43
100352,90000,90000,2026-06-04 20:30:43
100424,90000,90000,2026-06-04 20:30:43
100487,90000,90000,2026-06-04 20:30:43
100557,90000,90000,2026-06-04 20:30:43
100626,90000,90000,2026-06-04 20:30:43
100690,90000,90000,2026-06-04 20:30:43
100759,90000,90000,2026-06-04 20:30:43
100828,90000,90000,2026-06-04 20:30:44
100895,90000,90000,2026-06-04 20:30:44
100964,90000,90000,2026-06-04 20:30:44
101034,90000,90000,2026-06-04 20:30:44
101095,90000,90000,2026-06-04 20:30:44
101163,90000,90000,2026-06-04 20:30:44
101235,90000,90000,2026-06-04 20:30:44
101298,90000,90000,2026-06-04 20:30:44
101368,90000,90000,2026-06-04 20:30:44
101440,90000,90000,2026-06-04 20:30:44
101502,90000,90000,2026-06-04 20:30:45
101574,90000,90000,2026-06-04 20:30:45
101642,90000,90000,2026-06-04 20:30:45
101710,90000,90000,2026-06-04 20:30:45
101772,90000,90000,2026-06-04 20:30:45
101843,90000,90000,2026-06-04 20:30:45
101906,90000,90000,2026-06-04 20:30:45
101980,100000,100000,2026-06-04 20:30:45
102041,100000,100000,2026-06-04 20:30:45
102111,100000,100000,2026-06-04 20:30:45
102182,100000,100000,2026-06-04 20:30:46
102245,100000,100000,2026-06-04 20:30:46
102316,100000,100000,2026-06-04 20:30:46
102380,100000,100000,2026-06-04 20:30:46
102451,100000,100000,2026-06-04 20:30:46
102512,100000,100000,2026-06-04 20:30:46
102584,100000,100000,2026-06-04 20:30:46
102653,100000,100000,2026-06-04 20:30:46
102722,100000,100000,2026-06-04 20:30:46
102784,100000,100000,2026-06-04 20:30:46
102853,100000,100000,2026-06-04 20:30:47
102920,100000,100000,2026-06-04 20:30:47
102990,100000,100000,2026-06-04 20:30:47
103060,100000,100000,2026-06-04 20:30:47
103123,100000,100000,2026-06-04 20:30:47
103194,100000,100000,2026-06-04 20:30:47
103257,100000,100000,2026-06-04 20:30:47
103328,100000,100000,2026-06-04 20:30:47
103397,100000,100000,2026-06-04 20:30:47
103460,100000,100000,2026-06-04 20:30:47
103530,100000,100000,2026-06-04 20:30:48
103599,100000,100000,2026-06-04 20:30:48
103670,100000,100000,2026-06-04 20:30:48
103732,100000,100000,2026-06-04 20:30:48
103802,100000,100000,2026-06-04 20:30:48
103866,100000,100000,2026-06-04 20:30:48
103937,100000,100000,2026-06-04 20:30:48
104005,100000,100000,2026-06-04 20:30:48
104069,100000,100000,2026-06-04 20:30:48
104138,100000,100000,2026-06-04 20:30:48
104209,100000,100000,2026-06-04 20:30:49
104271,100000,100000,2026-06-04 20:30:49
104341,100000,100000,2026-06-04 20:30:49
104405,100000,100000,2026-06-04 20:30:49
104477,100000,100000,2026-06-04 20:30:49
104545,100000,100000,2026-06-04 20:30:49
104601,100000,100000,2026-06-04 20:30:49
104655,100000,100000,2026-06-04 20:30:49
104740,100000,100000,2026-06-04 20:30:49
104803,100000,100000,2026-06-04 20:30:49
104871,100000,100000,2026-06-04 20:30:50
104940,100000,100000,2026-06-04 20:30:50
105010,100000,100000,2026-06-04 20:30:50
105075,100000,100000,2026-06-04 20:30:50
105138,100000,100000,2026-06-04 20:30:50
105210,100000,100000,2026-06-04 20:30:50
105275,100000,100000,2026-06-04 20:30:50
105346,100000,100000,2026-06-04 20:30:50
105410,100000,100000,2026-06-04 20:30:50
105481,100000,100000,2026-06-04 20:30:50
105548,100000,100000,2026-06-04 20:30:51
105618,100000,100000,2026-06-04 20:30:51
105681,100000,100000,2026-06-04 20:30:51
105753,100000,100000,2026-06-04 20:30:51
105816,100000,100000,2026-06-04 20:30:51
105887,100000,100000,2026-06-04 20:30:51
105948,100000,100000,2026-06-04 20:30:51
106019,100000,100000,2026-06-04 20:30:51
106084,100000,100000,2026-06-04 20:30:51
106156,100000,100000,2026-06-04 20:30:51
106225,100000,100000,2026-06-04 20:30:52
106289,100000,100000,2026-06-04 20:30:52
106360,100000,100000,2026-06-04 20:30:52
106423,100000,100000,2026-06-04 20:30:52
106495,100000,100000,2026-06-04 20:30:52
106557,100000,100000,2026-06-04 20:30:52
106627,100000,100000,2026-06-04 20:30:52
106697,100000,100000,2026-06-04 20:30:52
106766,100000,100000,2026-06-04 20:30:52
106830,100000,100000,2026-06-04 20:30:52
106901,100000,100000,2026-06-04 20:30:53
106964,100000,100000,2026-06-04 20:30:53
107035,100000,100000,2026-06-04 20:30:53
107098,100000,100000,2026-06-04 20:30:53
107167,100000,100000,2026-06-04 20:30:53
107236,100000,100000,2026-06-04 20:30:53
107304,100000,100000,2026-06-04 20:30:53
107358,100000,100000,2026-06-04 20:30:53
107439,100000,100000,2026-06-04 20:30:53
107503,100000,100000,2026-06-04 20:30:53
107574,100000,100000,2026-06-04 20:30:54
107643,100000,100000,2026-06-04 20:30:54
107706,100000,100000,2026-06-04 20:30:54
107775,100000,100000,2026-06-04 20:30:54
107844,100000,100000,2026-06-04 20:30:54
107913,100000,100000,2026-06-04 20:30:54
107976,100000,100000,2026-06-04 20:30:54
108046,100000,100000,2026-06-04 20:30:54
108118,100000,100000,2026-06-04 20:30:54
108181,100000,100000,2026-06-04 20:30:54
108252,100000,100000,2026-06-04 20:30:55
108317,100000,100000,2026-06-04 20:30:55
108381,100000,100000,2026-06-04 20:30:55
108455,100000,100000,2026-06-04 20:30:55
108521,100000,100000,2026-06-04 20:30:55
108590,100000,100000,2026-06-04 20:30:55
108654,100000,100000,2026-06-04 20:30:55
108724,100000,100000,2026-06-04 20:30:55
108794,100000,100000,2026-06-04 20:30:55
108857,100000,100000,2026-06-04 20:30:55
108921,100000,100000,2026-06-04 20:30:56
108994,100000,100000,2026-06-04 20:30:56
109064,100000,100000,2026-06-04 20:30:56
109125,100000,100000,2026-06-04 20:30:56
109196,100000,100000,2026-06-04 20:30:56
109265,100000,100000,2026-06-04 20:30:56
109329,100000,100000,2026-06-04 20:30:56
109400,100000,100000,2026-06-04 20:30:56
109463,100000,100000,2026-06-04 20:30:56
109534,100000,100000,2026-06-04 20:30:56
109604,100000,100000,2026-06-04 20:30:57
109669,100000,100000,2026-06-04 20:30:57
109733,100000,100000,2026-06-04 20:30:57
109804,100000,100000,2026-06-04 20:30:57
109867,100000,100000,2026-06-04 20:30:57
109937,100000,100000,2026-06-04 20:30:57
110006,100000,100000,2026-06-04 20:30:57
110069,100000,100000,2026-06-04 20:30:57
110138,100000,100000,2026-06-04 20:30:57
110208,100000,100000,2026-06-04 20:30:57
110272,100000,100000,2026-06-04 20:30:58
110342,100000,100000,2026-06-04 20:30:58
110414,100000,100000,2026-06-04 20:30:58
110478,100000,100000,2026-06-04 20:30:58
110549,100000,100000,2026-06-04 20:30:58
110613,100000,100000,2026-06-04 20:30:58
110684,100000,100000,2026-06-04 20:30:58
110762,100000,100000,2026-06-04 20:30:58
110818,100000,100000,2026-06-04 20:30:58
110887,100000,100000,2026-06-04 20:30:58
110949,100000,100000,2026-06-04 20:30:59
111019,100000,100000,2026-06-04 20:30:59
111089,100000,100000,2026-06-04 20:30:59
111152,100000,100000,2026-06-04 20:30:59
111223,100000,100000,2026-06-04 20:30:59
111287,100000,100000,2026-06-04 20:30:59
111357,100000,100000,2026-06-04 20:30:59
111426,100000,100000,2026-06-04 20:30:59
111496,100000,100000,2026-06-04 20:30:59
111560,100000,100000,2026-06-04 20:30:59
111631,100000,100000,2026-06-04 20:31:00
111695,100000,100000,2026-06-04 20:31:00
111766,100000,100000,2026-06-04 20:31:00
111831,100000,100000,2026-06-04 20:31:00
111897,100000,100000,2026-06-04 20:31:00
111967,100000,100000,2026-06-04 20:31:00
112037,100000,100000,2026-06-04 20:31:00
112098,100000,100000,2026-06-04 20:31:00
112170,100000,100000,2026-06-04 20:31:00
112239,100000,100000,2026-06-04 20:31:00
112300,100000,100000,2026-06-04 20:31:01
112371,100000,100000,2026-06-04 20:31:01
112440,100000,100000,2026-06-04 20:31:01
112504,100000,100000,2026-06-04 20:31:01
112571,100000,100000,2026-06-04 20:31:01
112642,100000,100000,2026-06-04 20:31:01
112706,100000,100000,2026-06-04 20:31:01
112776,100000,100000,2026-06-04 20:31:01
112845,100000,100000,2026-06-04 20:31:01
112910,100000,100000,2026-06-04 20:31:01
112981,100000,100000,2026-06-04 20:31:02
113050,100000,100000,2026-06-04 20:31:02
113114,100000,100000,2026-06-04 20:31:02
113178,100000,100000,2026-06-04 20:31:02
113249,100000,100000,2026-06-04 20:31:02
113319,100000,100000,2026-06-04 20:31:02
113389,100000,100000,2026-06-04 20:31:02
113451,100000,100000,2026-06-04 20:31:02
113522,100000,100000,2026-06-04 20:31:02
113590,100000,100000,2026-06-04 20:31:02
113654,100000,100000,2026-06-04 20:31:03
113726,100000,100000,2026-06-04 20:31:03
113789,100000,100000,2026-06-04 20:31:03
113860,100000,100000,2026-06-04 20:31:03
113922,100000,100000,2026-06-04 20:31:03
113991,100000,100000,2026-06-04 20:31:03
114063,100000,100000,2026-06-04 20:31:03
114126,100000,100000,2026-06-04 20:31:03
114196,100000,100000,2026-06-04 20:31:03
114260,100000,100000,2026-06-04 20:31:03
114330,100000,100000,2026-06-04 20:31:04
114401,100000,100000,2026-06-04 20:31:04
114462,100000,100000,2026-06-04 20:31:04
114532,100000,100000,2026-06-04 20:31:04
114603,100000,100000,2026-06-04 20:31:04
114666,100000,100000,2026-06-04 20:31:04
114735,100000,100000,2026-06-04 20:31:04
114804,100000,100000,2026-06-04 20:31:04
114875,100000,100000,2026-06-04 20:31:04
114940,100000,100000,2026-06-04 20:31:04
115002,100000,100000,2026-06-04 20:31:05
115073,100000,100000,2026-06-04 20:31:05
115143,100000,100000,2026-06-04 20:31:05
115213,100000,100000,2026-06-04 20:31:05
115275,100000,100000,2026-06-04 20:31:05
115345,100000,100000,2026-06-04 20:31:05
115414,100000,100000,2026-06-04 20:31:05
115477,100000,100000,2026-06-04 20:31:05
115544,100000,100000,2026-06-04 20:31:05
115611,100000,100000,2026-06-04 20:31:05
115680,100000,100000,2026-06-04 20:31:06
115750,100000,100000,2026-06-04 20:31:06
115813,100000,100000,2026-06-04 20:31:06
115884,100000,100000,2026-06-04 20:31:06
115953,100000,100000,2026-06-04 20:31:06
116023,100000,100000,2026-06-04 20:31:06
116084,100000,100000,2026-06-04 20:31:06
116154,100000,100000,2026-06-04 20:31:06
116225,100000,100000,2026-06-04 20:31:06
116288,100000,100000,2026-06-04 20:31:06
116359,100000,100000,2026-06-04 20:31:07
116426,100000,100000,2026-06-04 20:31:07
116496,100000,100000,2026-06-04 20:31:07
116560,100000,100000,2026-06-04 20:31:07
116631,100000,100000,2026-06-04 20:31:07
116695,100000,100000,2026-06-04 20:31:07
116764,100000,100000,2026-06-04 20:31:07
116827,100000,100000,2026-06-04 20:31:07
116897,100000,100000,2026-06-04 20:31:07
116968,100000,100000,2026-06-04 20:31:07
117030,100000,100000,2026-06-04 20:31:08
117102,100000,100000,2026-06-04 20:31:08
117172,100000,100000,2026-06-04 20:31:08
117236,100000,100000,2026-06-04 20:31:08
117300,100000,100000,2026-06-04 20:31:08
117371,100000,100000,2026-06-04 20:31:08
117435,100000,100000,2026-06-04 20:31:08
117504,100000,100000,2026-06-04 20:31:08
117575,100000,100000,2026-06-04 20:31:08
117640,100000,100000,2026-06-04 20:31:08
117708,100000,100000,2026-06-04 20:31:09
117780,100000,100000,2026-06-04 20:31:09
117844,100000,100000,2026-06-04 20:31:09
117908,100000,100000,2026-06-04 20:31:09
117979,100000,100000,2026-06-04 20:31:09
118050,100000,100000,2026-06-04 20:31:09
118106,100000,100000,2026-06-04 20:31:09
118176,100000,100000,2026-06-04 20:31:09
118240,100000,100000,2026-06-04 20:31:09
118310,100000,100000,2026-06-04 20:31:09
118380,100000,100000,2026-06-04 20:31:10
118443,100000,100000,2026-06-04 20:31:10
118516,100000,100000,2026-06-04 20:31:10
118578,100000,100000,2026-06-04 20:31:10
118647,100000,100000,2026-06-04 20:31:10
118718,100000,100000,2026-06-04 20:31:10
118780,100000,100000,2026-06-04 20:31:10
118850,100000,100000,2026-06-04 20:31:10
118920,100000,100000,2026-06-04 20:31:10
118988,100000,100000,2026-06-04 20:31:10
119049,100000,100000,2026-06-04 20:31:11
119120,100000,100000,2026-06-04 20:31:11
119192,100000,100000,2026-06-04 20:31:11
119255,100000,100000,2026-06-04 20:31:11
119326,100000,100000,2026-06-04 20:31:11
119389,100000,100000,2026-06-04 20:31:11
119461,100000,100000,2026-06-04 20:31:11
119525,100000,100000,2026-06-04 20:31:11
119596,100000,100000,2026-06-04 20:31:11
119659,100000,100000,2026-06-04 20:31:11
119730,100000,100000,2026-06-04 20:31:12
119793,100000,100000,2026-06-04 20:31:12
119863,100000,100000,2026-06-04 20:31:12
119933,100000,100000,2026-06-04 20:31:12
119996,100000,100000,2026-06-04 20:31:12
120065,100000,100000,2026-06-04 20:31:12
120134,100000,100000,2026-06-04 20:31:12
120203,100000,100000,2026-06-04 20:31:12
120272,100000,100000,2026-06-04 20:31:12
120336,100000,100000,2026-06-04 20:31:12
120407,100000,100000,2026-06-04 20:31:13
120471,100000,100000,2026-06-04 20:31:13
120538,100000,100000,2026-06-04 20:31:13
120610,100000,100000,2026-06-04 20:31:13
120673,100000,100000,2026-06-04 20:31:13
120740,100000,100000,2026-06-04 20:31:13
120809,100000,100000,2026-06-04 20:31:13
120880,100000,100000,2026-06-04 20:31:13
120943,100000,100000,2026-06-04 20:31:13
121008,100000,100000,2026-06-04 20:31:13
121081,100000,100000,2026-06-04 20:31:14
121145,100000,100000,2026-06-04 20:31:14
121214,100000,100000,2026-06-04 20:31:14
121285,100000,100000,2026-06-04 20:31:14
121349,100000,100000,2026-06-04 20:31:14
121420,100000,100000,2026-06-04 20:31:14
121484,100000,100000,2026-06-04 20:31:14
121554,100000,100000,2026-06-04 20:31:14
121624,100000,100000,2026-06-04 20:31:14
121688,100000,100000,2026-06-04 20:31:14
121757,100000,100000,2026-06-04 20:31:15
121819,100000,100000,2026-06-04 20:31:15
121890,100000,100000,2026-06-04 20:31:15
121961,100000,100000,2026-06-04 20:31:15
122024,100000,100000,2026-06-04 20:31:15
122094,100000,100000,2026-06-04 20:31:15
122165,100000,100000,2026-06-04 20:31:15
122227,100000,100000,2026-06-04 20:31:15
122298,100000,100000,2026-06-04 20:31:15
122361,100000,100000,2026-06-04 20:31:15
122431,100000,100000,2026-06-04 20:31:16
122502,100000,100000,2026-06-04 20:31:16
122565,100000,100000,2026-06-04 20:31:16
122636,100000,100000,2026-06-04 20:31:16
122699,100000,100000,2026-06-04 20:31:16
122769,100000,100000,2026-06-04 20:31:16
122840,100000,100000,2026-06-04 20:31:16
122904,100000,100000,2026-06-04 20:31:16
122974,100000,100000,2026-06-04 20:31:16
123039,100000,100000,2026-06-04 20:31:16
123103,100000,100000,2026-06-04 20:31:17
123173,100000,100000,2026-06-04 20:31:17
123242,100000,100000,2026-06-04 20:31:17
123313,100000,100000,2026-06-04 20:31:17
123381,100000,100000,2026-06-04 20:31:17
123442,100000,100000,2026-06-04 20:31:17
123515,100000,100000,2026-06-04 20:31:17
123577,100000,100000,2026-06-04 20:31:17
123648,100000,100000,2026-06-04 20:31:17
123718,100000,100000,2026-06-04 20:31:17
123786,100000,100000,2026-06-04 20:31:18
123848,100000,100000,2026-06-04 20:31:18
123919,100000,100000,2026-06-04 20:31:18
123988,100000,100000,2026-06-04 20:31:18
124051,100000,100000,2026-06-04 20:31:18
124123,100000,100000,2026-06-04 20:31:18
124184,100000,100000,2026-06-04 20:31:18
124254,100000,100000,2026-06-04 20:31:18
124322,100000,100000,2026-06-04 20:31:18
124391,100000,100000,2026-06-04 20:31:18
124459,100000,100000,2026-06-04 20:31:19
124529,100000,100000,2026-06-04 20:31:19
124591,100000,100000,2026-06-04 20:31:19
124661,100000,100000,2026-06-04 20:31:19
124725,100000,100000,2026-06-04 20:31:19
124794,100000,100000,2026-06-04 20:31:19
124865,100000,100000,2026-06-04 20:31:19
124928,100000,100000,2026-06-04 20:31:19
124999,100000,100000,2026-06-04 20:31:19
125069,100000,100000,2026-06-04 20:31:19
125132,100000,100000,2026-06-04 20:31:20
125203,100000,100000,2026-06-04 20:31:20
125267,100000,100000,2026-06-04 20:31:20
125338,100000,100000,2026-06-04 20:31:20
125402,100000,100000,2026-06-04 20:31:20
125473,100000,100000,2026-06-04 20:31:20
125543,100000,100000,2026-06-04 20:31:20
125605,100000,100000,2026-06-04 20:31:20
125677,100000,100000,2026-06-04 20:31:20
125739,100000,100000,2026-06-04 20:31:20
125809,100000,100000,2026-06-04 20:31:21
125879,100000,100000,2026-06-04 20:31:21
125942,100000,100000,2026-06-04 20:31:21
126011,100000,100000,2026-06-04 20:31:21
126082,100000,100000,2026-06-04 20:31:21
126151,100000,100000,2026-06-04 20:31:21
126214,100000,100000,2026-06-04 20:31:21
126286,100000,100000,2026-06-04 20:31:21
126349,100000,100000,2026-06-04 20:31:21
126417,100000,100000,2026-06-04 20:31:21
126488,100000,100000,2026-06-04 20:31:22
126551,100000,100000,2026-06-04 20:31:22
126621,100000,100000,2026-06-04 20:31:22
126691,100000,100000,2026-06-04 20:31:22
126754,100000,100000,2026-06-04 20:31:22
126825,100000,100000,2026-06-04 20:31:22
126888,100000,100000,2026-06-04 20:31:22
126961,100000,100000,2026-06-04 20:31:22
127023,100000,100000,2026-06-04 20:31:22
127093,100000,100000,2026-06-04 20:31:22
127163,100000,100000,2026-06-04 20:31:23
127227,100000,100000,2026-06-04 20:31:23
127298,100000,100000,2026-06-04 20:31:23
127361,100000,100000,2026-06-04 20:31:23
127432,100000,100000,2026-06-04 20:31:23
127496,100000,100000,2026-06-04 20:31:23
127568,100000,100000,2026-06-04 20:31:23
127631,100000,100000,2026-06-04 20:31:23
127702,100000,100000,2026-06-04 20:31:23
127771,100000,100000,2026-06-04 20:31:23
127834,100000,100000,2026-06-04 20:31:24
127905,100000,100000,2026-06-04 20:31:24
127975,100000,100000,2026-06-04 20:31:24
128042,100000,100000,2026-06-04 20:31:24
128106,100000,100000,2026-06-04 20:31:24
128176,100000,100000,2026-06-04 20:31:24
128239,100000,100000,2026-06-04 20:31:24
128311,100000,100000,2026-06-04 20:31:24
128379,100000,100000,2026-06-04 20:31:24
128440,100000,100000,2026-06-04 20:31:24
128512,100000,100000,2026-06-04 20:31:25
128581,100000,100000,2026-06-04 20:31:25
128645,100000,100000,2026-06-04 20:31:25
128715,100000,100000,2026-06-04 20:31:25
128785,100000,100000,2026-06-04 20:31:25
128847,100000,100000,2026-06-04 20:31:25
128918,100000,100000,2026-06-04 20:31:25
128989,100000,100000,2026-06-04 20:31:25
129052,100000,100000,2026-06-04 20:31:25
129121,100000,100000,2026-06-04 20:31:25
129190,100000,100000,2026-06-04 20:31:26
129252,100000,100000,2026-06-04 20:31:26
129322,100000,100000,2026-06-04 20:31:26
129394,100000,100000,2026-06-04 20:31:26
129456,100000,100000,2026-06-04 20:31:26
129525,100000,100000,2026-06-04 20:31:26
129595,100000,100000,2026-06-04 20:31:26
129658,100000,100000,2026-06-04 20:31:26
129730,100000,100000,2026-06-04 20:31:26
129794,100000,100000,2026-06-04 20:31:26
129865,100000,100000,2026-06-04 20:31:27
129930,100000,100000,2026-06-04 20:31:27
130001,100000,100000,2026-06-04 20:31:27
130065,100000,100000,2026-06-04 20:31:27
130135,100000,100000,2026-06-04 20:31:27
130199,100000,100000,2026-06-04 20:31:27
130269,100000,100000,2026-06-04 20:31:27
130339,100000,100000,2026-06-04 20:31:27
130402,100000,100000,2026-06-04 20:31:27
130474,100000,100000,2026-06-04 20:31:27
130550,100000,100000,2026-06-04 20:31:28
130605,100000,100000,2026-06-04 20:31:28
130676,100000,100000,2026-06-04 20:31:28
130740,100000,100000,2026-06-04 20:31:28
130812,100000,100000,2026-06-04 20:31:28
130873,100000,100000,2026-06-04 20:31:28
130944,100000,100000,2026-06-04 20:31:28
131014,100000,100000,2026-06-04 20:31:28
131077,100000,100000,2026-06-04 20:31:28
131147,100000,100000,2026-06-04 20:31:28
131218,100000,100000,2026-06-04 20:31:29
131281,100000,100000,2026-06-04 20:31:29
131351,100000,100000,2026-06-04 20:31:29
131421,100000,100000,2026-06-04 20:31:29
131485,100000,100000,2026-06-04 20:31:29
131555,100000,100000,2026-06-04 20:31:29
131618,100000,100000,2026-06-04 20:31:29
131691,100000,100000,2026-06-04 20:31:29
131753,100000,100000,2026-06-04 20:31:29
131823,100000,100000,2026-06-04 20:31:29
131887,100000,100000,2026-06-04 20:31:30
131948,100000,100000,2026-06-04 20:31:30
132018,100000,100000,2026-06-04 20:31:30
132090,100000,100000,2026-06-04 20:31:30
132151,100000,100000,2026-06-04 20:31:30
132222,100000,100000,2026-06-04 20:31:30
132291,100000,100000,2026-06-04 20:31:30
132361,100000,100000,2026-06-04 20:31:30
132423,100000,100000,2026-06-04 20:31:30
132493,100000,100000,2026-06-04 20:31:30
132557,100000,100000,2026-06-04 20:31:31
132626,100000,100000,2026-06-04 20:31:31
132691,100000,100000,2026-06-04 20:31:31
132762,100000,100000,2026-06-04 20:31:31
132831,100000,100000,2026-06-04 20:31:31
132900,100000,100000,2026-06-04 20:31:31
132968,100000,100000,2026-06-04 20:31:31
133032,100000,100000,2026-06-04 20:31:31
133100,100000,100000,2026-06-04 20:31:31
133170,100000,100000,2026-06-04 20:31:31
133234,100000,100000,2026-06-04 20:31:32
133304,100000,100000,2026-06-04 20:31:32
133372,100000,100000,2026-06-04 20:31:32
133435,100000,100000,2026-06-04 20:31:32
133505,100000,100000,2026-06-04 20:31:32
133574,100000,100000,2026-06-04 20:31:32
133638,100000,100000,2026-06-04 20:31:32
133710,100000,100000,2026-06-04 20:31:32
133774,100000,100000,2026-06-04 20:31:32
133843,100000,100000,2026-06-04 20:31:32
133918,100000,100000,2026-06-04 20:31:33
133978,100000,100000,2026-06-04 20:31:33
134046,100000,100000,2026-06-04 20:31:33
134110,100000,100000,2026-06-04 20:31:33
134179,100000,100000,2026-06-04 20:31:33
134250,100000,100000,2026-06-04 20:31:33
134315,100000,100000,2026-06-04 20:31:33
134386,100000,100000,2026-06-04 20:31:33
134448,100000,100000,2026-06-04 20:31:33
134518,100000,100000,2026-06-04 20:31:33
134581,100000,100000,2026-06-04 20:31:34
134652,100000,100000,2026-06-04 20:31:34
134721,100000,100000,2026-06-04 20:31:34
134789,100000,100000,2026-06-04 20:31:34
134853,100000,100000,2026-06-04 20:31:34
134923,100000,100000,2026-06-04 20:31:34
134993,100000,100000,2026-06-04 20:31:34
135055,100000,100000,2026-06-04 20:31:34
135125,100000,100000,2026-06-04 20:31:34
135195,100000,100000,2026-06-04 20:31:34
135258,100000,100000,2026-06-04 20:31:35
135328,100000,100000,2026-06-04 20:31:35
135398,100000,100000,2026-06-04 20:31:35
135461,100000,100000,2026-06-04 20:31:35
135534,100000,100000,2026-06-04 20:31:35
135597,100000,100000,2026-06-04 20:31:35
135669,100000,100000,2026-06-04 20:31:35
135733,100000,100000,2026-06-04 20:31:35
135803,100000,100000,2026-06-04 20:31:35
135872,100000,100000,2026-06-04 20:31:35
135933,100000,100000,2026-06-04 20:31:36
136004,100000,100000,2026-06-04 20:31:36
136075,100000,100000,2026-06-04 20:31:36
136138,100000,100000,2026-06-04 20:31:36
136203,100000,100000,2026-06-04 20:31:36
136277,100000,100000,2026-06-04 20:31:36
136340,100000,100000,2026-06-04 20:31:36
136412,100000,100000,2026-06-04 20:31:36
136481,100000,100000,2026-06-04 20:31:36
136543,100000,100000,2026-06-04 20:31:36
136614,100000,100000,2026-06-04 20:31:37
136677,100000,100000,2026-06-04 20:31:37
136747,100000,100000,2026-06-04 20:31:37
136818,100000,100000,2026-06-04 20:31:37
136882,100000,100000,2026-06-04 20:31:37
136953,100000,100000,2026-06-04 20:31:37
137016,100000,100000,2026-06-04 20:31:37
137087,100000,100000,2026-06-04 20:31:37
137153,100000,100000,2026-06-04 20:31:37
137223,100000,100000,2026-06-04 20:31:37
137277,100000,100000,2026-06-04 20:31:38
137354,100000,100000,2026-06-04 20:31:38
137425,100000,100000,2026-06-04 20:31:38
137494,100000,100000,2026-06-04 20:31:38
137556,100000,100000,2026-06-04 20:31:38
137626,100000,100000,2026-06-04 20:31:38
137690,100000,100000,2026-06-04 20:31:38
137761,100000,100000,2026-06-04 20:31:38
137831,100000,100000,2026-06-04 20:31:38
137895,100000,100000,2026-06-04 20:31:38
137966,100000,100000,2026-06-04 20:31:39
138030,100000,100000,2026-06-04 20:31:39
138099,100000,100000,2026-06-04 20:31:39
138170,100000,100000,2026-06-04 20:31:39
138233,100000,100000,2026-06-04 20:31:39
138302,100000,100000,2026-06-04 20:31:39
138372,100000,100000,2026-06-04 20:31:39
138435,100000,100000,2026-06-04 20:31:39
138507,100000,100000,2026-06-04 20:31:39
138570,100000,100000,2026-06-04 20:31:39
138641,100000,100000,2026-06-04 20:31:40
138710,100000,100000,2026-06-04 20:31:40
138772,100000,100000,2026-06-04 20:31:40
138843,100000,100000,2026-06-04 20:31:40
138906,100000,100000,2026-06-04 20:31:40
138977,100000,100000,2026-06-04 20:31:40
139048,100000,100000,2026-06-04 20:31:40
139111,100000,100000,2026-06-04 20:31:40
139181,100000,100000,2026-06-04 20:31:40
139250,100000,100000,2026-06-04 20:31:40
139312,100000,100000,2026-06-04 20:31:41
139383,100000,100000,2026-06-04 20:31:41
139453,100000,100000,2026-06-04 20:31:41
139517,100000,100000,2026-06-04 20:31:41
139587,100000,100000,2026-06-04 20:31:41
139650,100000,100000,2026-06-04 20:31:41
139722,100000,100000,2026-06-04 20:31:41
139785,100000,100000,2026-06-04 20:31:41
139856,100000,100000,2026-06-04 20:31:41
139927,100000,100000,2026-06-04 20:31:41
139988,100000,100000,2026-06-04 20:31:42
140060,100000,100000,2026-06-04 20:31:42
140129,100000,100000,2026-06-04 20:31:42
140191,100000,100000,2026-06-04 20:31:42
140263,100000,100000,2026-06-04 20:31:42
140325,100000,100000,2026-06-04 20:31:42
